File Name,Source,Title,Creator,Date Created,Coverage (Spatial),Library Version,Menu Item/Main Folder,Sub-Item/Subfolders,Subject,Keywords,Work Area,Language,Copyright,Rights Statement,Contributor NameAfrican-Folk-Tales.pdf,https://layers-of-learning.com/wp-content/uploads/2014/01/African-Folk-Tales.pdf,African Tales,Not Specified,1/1/0001,Africa,East Africa,Local Topics, East Africa,,EAC,,English,,Nothing specified,Martine IrakozePA00KZ6R.pdf,http://pdf.usaid.gov/pdf_docs/PA00KZ6R.pdf,Igitabo Cyo Gusoma Buri Munsi,Kanyamibwa Epaphrodite Et Al.,Thu Jan 01 00:00:00 MST 2015,Rwanda,East Africa,Language Arts, Teaching Resources and Classroom Activities,,Kinyarwanda books,,Kinyarwanda,,The Rwanda Education Board holds the copyright fot the materials in this collection.,Deus Alleluia NsengaB019310811.pdf,http://www.iosrjournals.org/iosr-jhss/papers/Vol19-issue3/Version-1/B019310811.pdf,British Colonialism In East-africa During Nineteenth Century,Www.Iosrjournals.Org,Sat Mar 01 00:00:00 MST 2014,East Africa,East Africa,Local Topics, East Africa,,,Education,English,,not available,Espoir Byishimo"Rwandan
Cultural Values In National Development",file:///C:/Users/PC/Downloads/Rwandan%20Cultural%20Values%20in%20National%20Development.pdf     http://rwandapedia.rw/cmis/browser?id=workspace%3A//SpacesStore/5db90f3a-47f0-4d56-bc4b-e930ac161bef (no direct link to PDF),Rwandan Cultural Values In National Development,Nurc / Itorero Ryâ€™igihugu,1/1/0001,Rwanda,East Africa,Language Arts, Teaching Resources and Classroom Activities,,itorero,"Community Economic Development, Education, Youth in Development",English,,no copyrights ,Amen MugishaGuide_Math_K_6_Volume_5.pdf,http://www.eworkshop.on.ca/edu/resources/guides/Guide_Math_K_6_Volume_5.pdf,"A Guide To Effective Instruction In Mathematics Kindergarten To Grade 6
","Ontario, Ministry Of Education",1/1/0001,Africa,East Africa,Math, Teaching Resources and Classroom Activities,,,Education,English,,Not specified,MicointegerOperations.pdf,http://opencourses.uoa.gr/modules/document/file.php/MATH122/?????????%20??????/?????%20-%20?????/integerOperations.pdf,Models For Teaching Addition And Subtraction Of Integers,Not Stated,1/1/0001,Africa,East Africa,Math, Teaching Resources and Classroom Activities,,,Education,English,,Not specified,Micohow%20to%20make%20a%20wirecar(small)5.pdf,http://www.wirecarcruise.com/Resources/how%20to%20make%20a%20wirecar(small)5.pdf,Making A Wire Car,Wire-car Auto Workers Association Detroit,Sun Jan 01 00:00:00 MST 2017,East Africa,East Africa,Creative Arts, Teaching Resources and Classroom Activities,,,"Education, Youth in Development",English,,Anonymous,Alainbritish_museum_african_art.pdf,https://www.britishmuseum.org/PDF/british_museum_african_art.pdf,What Is African Art?,The British Museum,Sun Jan 01 00:00:00 MST 1995,Africa,East Africa,Creative Arts, East Africa Arts and Culture,,,Education,English,,"The British Museum wishes to encourage the dissemination and use of information about our collection and expertise that we publish on our website. For this purpose, we increasingly intend to release content on our website under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) licence.",Bienvenu Didace IrafashaTed-ed Videos,https://ed.ted.com/lessons/how-your-digestive-system-works-emma-bryce,How Your Digestive System Works ,Emma Bryce,Sun Jan 01 00:00:00 MST 2017,Africa,East Africa,Science, Human Body,,Human Body,Education,English,,"Non-commercial cases: We encourage you to share TED Talks that are licensed for distribution under our Creative Commons license, Attributionâ€“Non Commercialâ€“No Derivatives (or the CC BY â€“ NC â€“ ND 4.0 International) which means it may be shared by following a few requirements. Certain TED Talks that are licensed to TED such as performances and or other talks that we have shared but not created may not be distributed.

Attribute TED as the owner of the TED Talk and include a link to the talk, but do not include any text that shows TED endorses your website or platform.
Do not use the TED site content for any commercial purposes, for sale, sublicense or in an app of any kind for any advertising, or in exchange for payment of any kind.
You cannot remix, create derivative work or modify the TED site content in any way.
You may not add any further more restrictions that we have provided to the TED site content, such as additional legal restrictions, or charge any fees or technological restrictions to accessing the content.",Frank Mugambage427-twelve-reasons-for-africa-to-reject-gm-crops.pdf,https://www.grain.org/article/entries/427-twelve-reasons-for-africa-to-reject-gm-crops.pdf,Twelve Reasons For Africa To Reject Gm Crops,Zachary Makanya,Sun Jul 25 00:00:00 MST 2004,Africa,East Africa,Environment, Agriculture,,Genetically Modified Foods,Agriculture,English,,"GRAIN does not recognise or enforce copyright on its work.

You are free to copy, translate and distribute any material authored by GRAIN on this website. We ask only that the original source be acknowledged and that a sample of your reprint, repost or translation be sent to:

GRAIN, Girona 25 ppal
08010 Barcelona Spain
Fax: +34 93 301.13.81
Email: grain@grain.org",Djibril RushingabigwiAvegetablegardenforall,http://www.fao.org/docrep/019/i3556e/i3556e.pdf,A Vegetable Garden For All,Food And Agriculture Organization Of The United Nations,Wed Jan 01 00:00:00 MST 2014,Rwanda,East Africa,Health and Safety, Nutrition and Physical Activities,,Vegetable garden,"Agriculture, Community Economic Development, Environment, Health",English,,"Â© FAO, 2014
FAO encourages the use, reproduction and dissemination of material
in this information product. Except where otherwise indicated, material
may be copied, downloaded and printed for private study, research and
teaching purposes, or for use in non-commercial products or services,
provided that appropriate acknowledgement of FAO as the source
and copyright holder is given and that FAOâ€™s endorsement of usersâ€™ views,
products or services is not implied in any way.",Audrey MutoniRwandaclimatechangefacts,https://www.climatelinks.org/sites/default/files/asset/document/rwanda_adaptation_fact_sheet_jan2012.pdf,Climate Change In Rwanda,Nasa,Sat Dec 12 00:00:00 MST 2015,Rwanda,East Africa,Environment, Climate Change,,,Environment,Kinyarwanda,,"You are free to download, copy, translate or adapt this story and use the illustrations as long as you attribute in the following way:
Anansi and Vulture
Author - Ghanaian folktale
Illustration - Wiehan de Jager
Language - English
Level - Longer paragraphs
Â© African Storybook Initiative 2014
Creative Commons: Attribution 4.0
Source www.africanstorybook.org",Dan StantonSolar Energy,http://www.ei.lehigh.edu/learners/energy/readings/solar.pdf,Solar Energy--energy From The Sun,Lehigh University,Thu Nov 01 00:00:00 MST 2007,All,East Africa,Environment, Energy,,,Education,English,,"All text, graphics, and photographs appearing on the Lehigh University home page and subsequent web pages are copyrighted and/or trademarked by Lehigh University, Bethlehem, Pennsylvania. Redistribution or commercial use of this material is prohibited without the express written permission of the University. While every effort has been made to ensure the accuracy of the information contained herein, this web site is provided on an ""as is"" basis with no warranties, either express or implied; see the Terms of Use and Trademarks and Licensing for additional details",Arnaud MutabaziWind Energy Benefits,https://www.nrel.gov/docs/fy15osti/62823.pdf,Wind Energy Benefits,U.S Department Of Energy/ Energy Deficiency & Renewable Energy,Thu Jan 01 00:00:00 MST 2015,All,East Africa,Reference Tools, Wikipedia,,Wind energy,Environment,English,,U.S government website,Arnaud MutabaziWind Energy,http://www.ei.lehigh.edu/learners/energy/readings/wind.pdf,Wind Energy--energy From Moving Air ,Lehigh University,Tue Jul 01 00:00:00 MST 2008,Arnaud,East Africa,Science, Renewable Energy,,,Education,English,,"All text, graphics, and photographs appearing on the Lehigh University home page and subsequent web pages are copyrighted and/or trademarked by Lehigh University, Bethlehem, Pennsylvania. Redistribution or commercial use of this material is prohibited without the express written permission of the University. While every effort has been made to ensure the accuracy of the information contained herein, this web site is provided on an ""as is"" basis with no warranties, either express or implied; see the Terms of Use and Trademarks and Licensing for additional details",Arnaud MutabaziSolar Energy,http://www.ei.lehigh.edu/learners/energy/readings/solar.pdf,Solar Energy--energy From The Sun- Duplicate,Lehigh University,Thu Nov 01 00:00:00 MST 2007,All,East Africa,Science, Renewable Energy,,,Education,English,,"All text, graphics, and photographs appearing on the Lehigh University home page and subsequent web pages are copyrighted and/or trademarked by Lehigh University, Bethlehem, Pennsylvania. Redistribution or commercial use of this material is prohibited without the express written permission of the University. While every effort has been made to ensure the accuracy of the information contained herein, this web site is provided on an ""as is"" basis with no warranties, either express or implied; see the Terms of Use and Trademarks and Licensing for additional details",Arnaud MutabaziOcean Energy,http://www.ei.lehigh.edu/learners/energy/readings/tidal.pdf,Ocean Energy,Lehigh University,1/1/0001,All,East Africa,Science, Renewable Energy,,,Environment,English,,"All text, graphics, and photographs appearing on the Lehigh University home page and subsequent web pages are copyrighted and/or trademarked by Lehigh University, Bethlehem, Pennsylvania. Redistribution or commercial use of this material is prohibited without the express written permission of the University. While every effort has been made to ensure the accuracy of the information contained herein, this web site is provided on an ""as is"" basis with no warranties, either express or implied; see the Terms of Use and Trademarks and Licensing for additional details",Arnaud MutabaziHydropower,http://www.ei.lehigh.edu/learners/energy/readings/hydropower.pdf,Hydropower -- Energy From Moving Water,Lehigh University,Wed Oct 01 00:00:00 MST 2008,All,East Africa,Science, Renewable Energy,,,,English,,"All text, graphics, and photographs appearing on the Lehigh University home page and subsequent web pages are copyrighted and/or trademarked by Lehigh University, Bethlehem, Pennsylvania. Redistribution or commercial use of this material is prohibited without the express written permission of the University. While every effort has been made to ensure the accuracy of the information contained herein, this web site is provided on an ""as is"" basis with no warranties, either express or implied; see the Terms of Use and Trademarks and Licensing for additional details",Arnaud MutabaziBiomass,http://www.ei.lehigh.edu/learners/energy/readings/biomass.pdf,Biomass -- Renewable Energy From Plants And Animals,Lehigh University,Thu Nov 01 00:00:00 MST 2007,All,East Africa,Science, Renewable Energy,,,"Education, Environment",English,,"All text, graphics, and photographs appearing on the Lehigh University home page and subsequent web pages are copyrighted and/or trademarked by Lehigh University, Bethlehem, Pennsylvania. Redistribution or commercial use of this material is prohibited without the express written permission of the University. While every effort has been made to ensure the accuracy of the information contained herein, this web site is provided on an ""as is"" basis with no warranties, either express or implied; see the Terms of Use and Trademarks and Licensing for additional details",Arnaud MutabaziEnvironment,https://www.usaid.gov/sites/default/files/documents/1860/East_Africa_ENV_Fact_Sheet_March_2018.pdf,East Africa Environment,Usaid,Fri Dec 08 00:00:00 MST 2017,East Africa,East Africa,Environment, Geography,,,Environment,English,,"Information presented on this Web site is considered public information and may be distributed or copied freely unless identified as being subject to copyright protection. In return, we request only that USAID be cited as the source of any information, photos, and images copied from this site and that any photo credits or bylines be similarly credited to the photographer or author.

We strongly recommend that USAID data be acquired directly from this website and not through other sources that may change the information in some way or exclude material crucial to the understanding of that information. While we make every effort to provide accurate and complete information, some information may change between site updates.",Djibril RushingabigwiMining In Rwanda,http://rnra.rw/fileadmin/user_upload/Mining_in_Rwanda_.pdf,Rwanda Mining - Website No Longer Available?,Not Mentioned,1/1/0001,Rwanda,East Africa,Local Topics, Rwanda,,,"Community Economic Development, Education",English,,Not mentioned,Rene Frank"World Regional Geography: People, Places And Globalization",http://open.lib.umn.edu/worldgeography/open/download?filename=World-Regional-Geography-People-Places-and-Globalization-1499722111&type=pdf,"World Regional Geography - People, Places And Globalization","World Regional Geography: People, Places, And Globalization",1/1/0001,"Eritrea, Ethiopia, Kenya, Tanzania, Uganda, East Africa",East Africa,Environment, Geography,,Geographical features of East Africa,"Education, Environment",English,,"For uses beyond those covered by law or the Creative Commons license, permission to reuse should be sought directly from the copyright owner.",Blaise MuhirwaAn Overview Of African Wetlands,https://www.oceandocs.org/bitstream/handle/1834/457/Africa_Wetlands_1.pdf?sequence=1,African Wetlands,Oceandocs,Thu Jan 11 00:00:00 MST 2018,Africa,East Africa,Environment, Geography,,,Environment,English,,"Â© 2018. UNESCO/IOC Project office for IODE Oostende, Belgium.",Gaston NiyitegekaTypes Of Volcanoes,http://www.dnr.sc.gov/geology/images/Volcanoes-pg.pdf,Types Of Volcanoes,South Carolina Geological Survey,1/1/0001,All,East Africa,Environment, Geography,,Types of volcanoes,"Education, Environment",English,,"Reproduction and Printing of Map Publications for In-House use is permitted when accompanied by this User
Agreement. Reproduction and Printing of Map Publications for the purpose of Resale is Forbidden. Please refer any
request for copies to the S.C. Geological Survey",Blaise Muhirwa"Usaid And Department Of Interior Inter-agency Agreement To Support Wildlife Conservation And Combat Wildlife Crime
",https://www.usaid.gov/sites/default/files/documents/1860/DOI_PAPA_FACT_SHEET_Oct_2017.pdf,Conservation Efforts,Usaid,Fri Oct 13 00:00:00 MST 2017,East Africa,East Africa,Environment, Natural Habitat,,,Environment,English,,"Information presented on this Web site is considered public information and may be distributed or copied freely unless identified as being subject to copyright protection. In return, we request only that USAID be cited as the source of any information, photos, and images copied from this site and that any photo credits or bylines be similarly credited to the photographer or author.

We strongly recommend that USAID data be acquired directly from this website and not through other sources that may change the information in some way or exclude material crucial to the understanding of that information. While we make every effort to provide accurate and complete information, some information may change between site updates.",Djibril RushingabigwiRwanda Fact Sheet,https://www.cdc.gov/globalhealth/countries/rwanda/pdf/Rwanda_Factsheet.pdf,Global Health  Rwanda Health Fact Sheet,Cdc,Thu Dec 28 00:00:00 MST 2017,Rwanda,East Africa,Health and Safety, Country Specific Resources,,Health centers in Rwanda,Health,English,,No copyright ,Ange Pierrette UmwaliwaseTreatmentofpost?traumaticstressdisorderinpost?genociderwanda,http://www.globalgrassroots.org/pdf/PTSD-Rwanda.pdf,Treatment Of Post?traumatic Stress Disorder In Post?genocide Rwanda Duplicate,Isaura Zelaya Favila And Lewin Fellow,Tue Sep 01 00:00:00 MST 2009,Rwanda,East Africa,Health and Safety, Non-Communicable Diseases,,mental health,"Community Economic Development, Education, Health, Youth in Development",English,,Not copyrighted,Aluel Malaak DengTreatment Of Post?traumatic Stress Disorder In Post?genocide Rwanda,http://www.globalgrassroots.org/pdf/PTSD-Rwanda.pdf,Treatment Of Post?traumatic Stress Disorder In Post?genocide Rwanda ,Global Grassroots,Tue Jul 07 00:00:00 MST 2009,Rwanda,East Africa,Local Topics, Rwanda,,,Health,English,,Not specified,Espoir ByishimoImbonezamikurire Y' Umwana,https://www.unicef.org/rwanda/RWA_resources__iecImbonezamikurire.pdf,Imbonezamikurire Y' Umwana,Unicef,1/1/0001,Rwanda,East Africa,Health and Safety, East Africa Health Organized by Language,,imbonezamikurire,Health,Kinyarwanda,,"Every year, UNICEF Rwanda supports the publication of  a number of reports and studies on the situation of children and women.

These publications have been grouped based on our areas of work (education, child survival etc), we invite you to download these resources by clicking on a theme in the main menu on the left of the screen. Should you require additional help or a hardcopy of one of these resources contact us at:

UNICEF Rwanda
B.P. 381
Kigali 
Rwanda
Tel: +250 788 162 700
Email: kigali@unicef.org

A comprehensive list of all global publications can be found on www.unicef.org

 ",JESSE MUGISHAEffects Of Drug Abuse,https://teens.drugabuse.gov/sites/default/files/prescriptiondrugrrs_11_14.pdf,Prescription Drug Abuse,National Institure On Drug Abuse,Wed Jan 01 00:00:00 MST 2014,East Africa,East Africa,Health and Safety, Safety,,Drug abuse,Health,English,,https://teens.drugabuse.gov,Deogratias MukuralindaEffects Of Drugs,https://www.hindawi.com/journals/isrn/2013/450348/,The Destructive Capacity Of Drug Abuse,Hindawi,Tue Jan 01 00:00:00 MST 2013,East Africa,East Africa,Health and Safety, Nutrition and Physical Activities,,drug abuse,Education,English,,"Copyright Â© 2013 Thomas Peter Fox et al. This is an open access article distributed under the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",Deogratias MukuralindaFamily Planing Topic Guide,http://www.heart-resources.org/wp-content/uploads/2014/06/Family-Planning-Topic-Guide.pdf?x30250,Birth Control ,"Heart (health And Education, Education Resource Team )",1/1/0001,All,East Africa,Health and Safety, Safety,,Birth Control,Health,English,,"Licence
Creative Commons Licence
HEART produced content is licensed under a Creative Commons Attribution 4.0 International License",Tharcille TuyisengeYellow Fever,http://www.nj.gov/health/cd/documents/faq/yellowfever_faq.pdf,Yellow Fever Education,New Jersey Department Of Health,1/1/0001,Africa,East Africa,Health and Safety, Infectious and Communicable Diseases,,Yellow fever,Health,English,,"This information is intended for educational purposes only and is not intended to replace consultation with a health care
professional.",Tharcille TuyisengeInsecticide-treatedmosquitonetinterventions,http://apps.who.int/iris/bitstream/10665/42685/1/9241590459_eng.pdf,Insecticide-treated Mosquito Net Interventions,World Health Organization-roll Back Malaria,Wed Jan 01 00:00:00 MST 2003,East Africa,East Africa,Health and Safety, Infectious and Communicable Diseases,,Malaria/Mosquito nets,"Community Economic Development, Education, Health, Youth in Development",English,,"Â© World Health Organization, 2003
This document is not a formal publication of the World Health Organization (WHO), and all rights are reserved by the Organization.
The document may, however, be freely reviewed, abstracted, reproduced or translated, in part or in whole, but not for sale or for
