File Name,Source,Title,Creator,Date Created,Coverage (Spatial),Library Version,Menu Item/Main Folder,Sub-Item/Subfolders,Subject,Keywords,Work Area,Language,Copyright,Rights Statement,Contributor NameAfrican-Folk-Tales.pdf,https://layers-of-learning.com/wp-content/uploads/2014/01/African-Folk-Tales.pdf,African Tales,Not Specified,1/1/0001,Africa,East Africa,Local Topics, East Africa,,EAC,,English,,Nothing specified,Martine IrakozePA00KZ6R.pdf,http://pdf.usaid.gov/pdf_docs/PA00KZ6R.pdf,Igitabo Cyo Gusoma Buri Munsi,Kanyamibwa Epaphrodite Et Al.,Thu Jan 01 00:00:00 MST 2015,Rwanda,East Africa,Language Arts, Teaching Resources and Classroom Activities,,Kinyarwanda books,,Kinyarwanda,,The Rwanda Education Board holds the copyright fot the materials in this collection.,Deus Alleluia NsengaB019310811.pdf,http://www.iosrjournals.org/iosr-jhss/papers/Vol19-issue3/Version-1/B019310811.pdf,British Colonialism In East-africa During Nineteenth Century,Www.Iosrjournals.Org,Sat Mar 01 00:00:00 MST 2014,East Africa,East Africa,Local Topics, East Africa,,,Education,English,,not available,Espoir Byishimo"Rwandan
use with commercial purposes.",Audrey Mutoniâ€œbeforeweusedtogetsickallthetimeâ€ù:perceptionsofmalarianduseof Longlastinginsecticide-treatedbednets(llins)inaruralkenyancommunity,https://escholarship.org/content/qt4mf8s854/qt4mf8s854.pdf,The Perception Of Malaria And The Benefits Of Mosquito Nets In Rural Kenya.,"Timothy Dye, Rose Apondi, And Eric Lugada",Tue Nov 30 00:00:00 MST 2010,"Kenya, East Africa",East Africa,Health and Safety, Infectious and Communicable Diseases|Malaria,,English,"Education, Health, Youth in Development",English,,Not copyrighted,Audrey MutoniPreventionandtreatmentofmalariainpregnancyinsub-saharanafrica,http://pdf.usaid.gov/pdf_docs/Pnadi870.pdf,Prevention And Treatment Of Malaria In Pregnancy In Sub-saharan Africa,Usaid,Tue Jan 02 00:00:00 MST 2007,East Africa,East Africa,Health and Safety, Infectious and Communicable Diseases|Malaria,,Malaria,"Community Economic Development, Education, Health, Youth in Development",English,,Not copyrighted,Audrey MutoniDiabetes,https://www.cdc.gov/media/presskits/aahd/diabetes.pdf,Diabetes,Cdc(center For Disease Control And Prevention),1/1/0001,East Africa,East Africa,Health and Safety, Non-Communicable Diseases,,Non infectious diseases,"Education, Health",English,,Not copyrighted,Audrey MutoniDefinitions Of Physicalactivityexerciseandfitness,http://www.wellnessproposals.com/health-promotion/presentations/definitions-physical-activity-exercise-fitness.pdf,"Definitions Of Physical Activity, Exercise, And Fitness",Myhealth,1/1/0001,Africa,East Africa,Health and Safety, Nutrition and Physical Activities,,Physical activities,Health,English,,Not specified,Ange PierretteThe Physicalactivityguidelinesforchildrenandadolescents,https://www.cdc.gov/healthyschools/physicalactivity/toolkit/youth_pa_guidelines_communities.pdf,"The Physical Activity Guidelines For Children And Adolescents
",Cdc,1/1/0001,Africa,East Africa,Health and Safety, Nutrition and Physical Activities,, Youth Physical activity ,Health,English,,Not specified,Ange PierrettteFda Vitamins And Minerals Chart,http://www.findlawrence.com/pdf/NutritionHandout.pdf   https://www.accessdata.fda.gov/scripts/InteractiveNutritionFactsLabel/factsheets/Vitamin_and_Mineral_Chart.pdf,Fda Vitamins And Minerals Chart,Biscontini,Mon Jan 01 00:00:00 MST 2007,East Africa,East Africa,Health and Safety, Nutrition and Physical Activities,,,"Education, Health",English,,Â© Biscontini findLawrence.com,Ange PierretteInternationalfirstaidandresuscitationguidelines2016,http://www.ifrc.org/Global/Publications/Health/First-Aid-2016-Guidelines_EN.pdf ,International First Aid And Resuscitation Guidelines 2016,International Federation Of Red Cross And Red Crescent Societies,Fri Jan 01 00:00:00 MST 2016,East Africa,East Africa,Health and Safety, Safety,,First Aid,"Education, Health",English,,"Â© International Federation of Red Cross
and Red Crescent Societies, Geneva, 2016
Copies of all or part of this study may be made for noncommercial
use, providing the source is acknowledged The IFRC would appreciate
receiving details of its use. Requests for commercial reproduction
should be directed to the IFRC at secretariat@ifrc.org.",Audrey MutoniGahundayâ€™abaturageyogutezaimbereubuzimabushingiyekubidukikije(improvingcitizen'shealthinrelationtotheirsurrounding),https://www.africaahead.org/wp-content/uploads/2015/04/CHW-manual-with-illustrations-Kinya_Final_compressed.pdf,Gahunda Yâ€™abaturage Yo Guteza Imbere Ubuzima Bushingiye Ku Bidukikije,Dr. Juliet Waterkeyn,Sat Jan 01 00:00:00 MST 2011,Rwanda,East Africa,Health and Safety," Water, Sanitation and Hygiene",,Cleanness,"Education, Environment, Health",Kinyarwanda,,Not Copyrighted,Audrey MutoniPrincess From Mars ,http://www.sandroid.org/GutenMark/wasftp.GutenMark/MarkedTexts/pmars11.pdf,Princess From Mars ,Edgar Rice Burroughs,Mon Jan 01 00:00:00 MST 1917,Africa,East Africa,Language Arts, Reading Resources,,,Education,English,,over 72 years ,Amen mugishaThe Adventures Of Tom Sawyer/  The Adventures Of Huckleberry Fin,http://www.gasl.org/refbib/Twain__Tom_and_Huck.pdf,The Adventures Of Tom Sawyer/  The Adventures Of Huckleberry Fin,Mark Twain,1/1/1875,Africa,East Africa,Language Arts, Reading Resources,,,Education,English,,over 72 years ,Amen MugishaWar And Peace ,http://www.planetpdf.com/planetpdf/pdfs/free_ebooks/War_and_Peace_NT.pdf,War And Peace,Leo Tolstoy,1/1/1869,Africa,East Africa,Language Arts, Reading Resources,,,Education,English,,Over 72 years,Amen MugishaLes Miserables,https://www.planetebook.com/ebooks/Les-Miserables.pdf,Les Miserables,Victor Hugo,1/1/1862,Africa,East Africa,Language Arts, Reading Resources,,Les miserables,Education,English,,more than 72 years,Amen MugishaIkinyarwanda,http://pdf.usaid.gov/pdf_docs/PA00M87G.pdf,Igitabo Cy' Umunyeshuri Cyo Gusomera Mu Ishuri No Mu Rugo Buri Munsi.,Mary Sugrue Et Al,Wed Jan 01 00:00:00 MST 2014,Rwanda,East Africa,Language Arts, ESL Adaptable Lesson Plans,,,Education,Kinyarwanda,,The Rwanda Education Board holds the copyright for the material in this collection.,Deus Alleluia NsengaLearningkinyarwanda,http://pdf.usaid.gov/pdf_docs/PA00M7N1.pdf,"Learning Kinyarwanda, Primary Book Grade 1",Usaid,1/1/0001,Rwanda,East Africa,Local Topics, Rwanda,,,,Kinyarwanda,,Nothing specified,Martine IrakozeLearningkinyarwanda,http://pdf.usaid.gov/pdf_docs/PA00M87G.pdf,Learning Kinyarwanda Primary Book Grade 3,Reb/usaid,1/1/0001,Rwanda,East Africa,Local Topics, Rwanda,,,,Kinyarwanda,,Not specified,Martine IrakozeLearningkinyarwanda,http://pdf.usaid.gov/pdf_docs/PA00M841.pdf,Learning Kinyarwanda Primary Book Grade 2,Reb/usaid,1/1/0001,Rwanda,East Africa,Local Topics, Rwanda,,,,Kinyarwanda,,Not specified,Martine IrakozeLearningkinyarwanda,http://pdf.usaid.gov/pdf_docs/PA00M87H.pdf,Learningkinyarwanda Through Stories,Reb/usaid,1/1/0001,Rwanda,East Africa,Local Topics, Rwanda,,,,Kinyarwanda,,Not specified,Martine IrakozeEsl New Teacher Resource Guide ,http://www.lasc.edu/students/bridges-to-success/documents/newinstructorcalpro.pdf,Esl New Teacher Resource Guide ,Trish Kerns And Marilyn Knight-mendelson,Thu Jan 12 00:00:00 MST 2006,Africa,East Africa,Language Arts, ESL Adaptable Lesson Plans,,,,English,,No copyrights ,Amen MugishaCulture Gender And Development ,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.624.1607&rep=rep1&type=pdf,Culture Gender And Development ,"The Centre For Gender And Social Policy Studies,
Obafemi Awolowo University",Wed Oct 10 00:00:00 MST 2001,"Burundi, Democratic Republic Of Congo, Eritrea, Ethiopia, Kenya, Rwanda, South Sudan, Tanzania, Uganda, Africa, East Africa",East Africa,Language Arts, Peace Corps Resources,,culture concepts ,,English,,No copyright ,Amen MugishaDrc Constitution ,https://www.constituteproject.org/constitution/Democratic_Republic_of_the_Congo_2011.pdf?lang=en,"Congo (democratic Republic
Of The)'s Constitution Of 2005
With Amendments Through
2011",Constituteproject.Org,Thu Nov 23 00:00:00 MST 2017,Democratic Republic Of Congo,East Africa,Local Topics, Democratic Republic of the Congo,,,Education,English,,"Except for material identified as copyrighted by other parties, the content of constituteproject.org is provided under a Creative Commons Attribution-NonCommercial 3.0 Unported License (which allows you to make free use of information from the site for noncommercial purposes).",Didier Akilimali "The Unity Of Rwandans
- Before The Colonial Period
And Under The Colonial Rule
- Under The First Republic",https://repositories.lib.utexas.edu/bitstream/handle/2152/4918/2379.pdf?sequence=1,Rwanda Unity,"Republic Of Rwanda
Office Of The President
Of The Republic",Sun Aug 01 00:00:00 MST 1999,Rwanda,East Africa,Local Topics, Rwanda,,,Education,English,, Â© 2015 University of Texas at Austin,Rene FrankThe Local Government System In Rwanda ,http://www.clgf.org.uk/default/assets/File/Country_profiles/Rwanda.pdf,The Local Government System In Rwanda ,Clgf Uk,1/1/0001,Rwanda,East Africa,Local Topics, Rwanda,,Statistics. Country profile. Administration structure.,Education,English,,not mentioned.,Pacifique NiyonkuruVision 2020,https://www.sida.se/globalassets/global/countries-and-regions/africa/rwanda/d402331a.pdf,Vision 2020,Rwandan Goverrnment,Thu Jan 06 00:00:00 MST 2000,Rwanda,East Africa,Local Topics, Rwanda,,Vision 2020,Education,English,,not provided,PacifiqueEducation In South Sudan,https://www.unicef.org/esaro/UNICEF(2016)LanguageandLearning-SouthSudan-CaseStudy.pdf,Learning And Languages In South Sudan,The Unicef,Fri Mar 11 00:00:00 MST 2016,South Sudan,East Africa,Local Topics, South Sudan,,"Education in South Sudan
Statistics on South Sudan",,English,,No lincense,Thomas MarkSouth Sudan,https://www.somo.nl/wp-content/uploads/2016/11/South-Sudan.pdf,Country Profile: South Sudan,Centre For Research On Multinational Corporations: Somo,Thu Jan 08 00:00:00 MST 2015,South Sudan,East Africa,Local Topics, South Sudan,,Economy. Risk. History,"Community Economic Development, Education",English,,non Existant.,PacifiqueTeaching Subtraction Facts,http://www2.ups.edu/faculty/woodward/teaching%20subtraction%20facts.pdf,Unit 3  Easy Subtraction Facts,Not Specified,1/1/0001,Africa,East Africa,Math, Addition and Subtraction,,,Education,English,,Not stated,MicoTrigonometry,http://mecmath.net/trig/trigbook.pdf,Trigonometry,Michael Corral,Thu Jun 14 00:00:00 MST 2012,The United States Of America,East Africa,Math, Advanced,,Trignometry,,English,,"Copyright Â© YEAR YOUR NAME. Permission is granted to copy, distribute and/or
modify this document under the terms of the GNU Free Documentation License, Version
1.3 or any later version published by the Free Software Foundation; with no
Invariant Sections, no Front-Cover Texts, and no Back-Cover Texts. A copy of the
license is included in the section entitled â€œGNU Free Documentation Licenseâ€ù.",Deus Alleluia NsengaGeometric Figures,http://www.austincc.edu/pintutor/pin_mh/_source/Handouts/Geometry_Formulas/Geometry_Formulas_2D_3D_Perimeter_Area_Volume.pdf,"Formulas For Perimeter, Area, Surface, Volume","Joanna Gutt-lehr, Pin Learning Lab",Mon Jan 01 00:00:00 MST 2007,Africa,East Africa,Math, Advanced,,,"Agriculture, Community Economic Development, Education",English,,Not mentioned,Daniel AkiliThe Laws Of Indices And Powers,http://www.mathcentre.ac.uk/resources/Engineering%20maths%20first%20aid%20kit/latexsource%20and%20diagrams/2_1.pdf,The Laws Of Indices And Power,Math Center,Mon Jan 01 00:00:00 MST 2001,"Burundi, Democratic Republic Of Congo, Eritrea, Ethiopia, Kenya, Rwanda, South Sudan, Tanzania, Uganda, Africa, East Africa",East Africa,Math, Advanced,,indices,Education,English,,None,AdhelExponents And Powers,http://ncert.nic.in/ncerts/l/heep208.pdf,Exponents And Powers,National Council Of Educational Research And Training,1/1/0001,Africa,East Africa,Math, Advanced,,"Exponents, powers","Community Economic Development, Education",English,,Not mentioned,Daniel AkiliDecimal Competency,https://www.northshore.edu/cas/pdf/decimals_comp_packet.pdf,Decimal Competency Packet,"Nancy Tufo/student Support Center
North Shore Community College ",Thu Jan 01 00:00:00 MST 2004,All,East Africa,Math, Decimals,,,,English,,Not available,DianeFractions,http://www.lsco.edu/learningcenter/fraction-facts.pdf,Fraction Facts,Eap,Sat Jan 01 00:00:00 MST 2011,All,East Africa,Math, Fractions,,,,English,,Not available,DianeBasic Math And Algebra,http://www.cbtricks.com/miscellaneous/tech_publications/neets/basic_math_and_algebra.pdf,"Mathematics, Basic Math And Algebra",Naval Education And Training Professional Development And Technology Center ,Wed Jan 01 00:00:00 MST 2003,All,East Africa,Math, Advanced,,,,English,,DISTRIBUTION STATEMENT A:  Approved for public release; distribution is unlimited. ,DianeCalculus,https://www.whitman.edu/mathematics/calculus/calculus.pdf,Sequences And Series,Whitman.Edu,Thu Jan 11 00:00:00 MST 2018,"Burundi, Democratic Republic Of Congo, Eritrea, Ethiopia, Kenya, Rwanda, South Sudan, Tanzania, Uganda, Africa, East Africa",East Africa,Math, Grades-Levels (All Inclusive),,sequences,Education,English,,None,AdhelTeachingmultiplicationanddivision,https://nzmaths.co.nz/sites/default/files/Numeracy/2008numPDFs/NumBk6.pdf,Teaching Multiplication And Division,Ministry Of Education,Mon Jan 01 00:00:00 MST 2007,"Rwanda, The United Kingdom",East Africa,Math, Teaching Resources and Classroom Activities,,Teaching mathematics,,New Zealand,,"The material on this website - including pages, documents, graphics, audio and video - is protected by Crown copyright and is subject to the copyright laws of New Zealand and, through international treaties, other countries. The copyright is owned by the New Zealand Ministry of Education (unless the content is identified as being the property of another party).",Deus Alleluia NsengaGenocide Definition ,http://www.un.org/en/genocideprevention/documents/atrocity-crimes/Doc.1_Convention%20on%20the%20Prevention%20and%20Punishment%20of%20the%20Crime%20of%20Genocide.pdf,Definition Of Genocide ,Un,10/1/0001,Rwanda,East Africa,Local Topics, Rwanda,,,Education,English,,World Organizations,RobertoEnglish-dinka Glossary,http://www.rogerblench.info/Language/Nilo-Saharan/Nilotic/English-Dinka%20glossary%207%20May.pdf,English-dinka Glossary,"Contact: Mike Brisco:
Dept Haematology, School Of Medicine, Flinders University Of S
Australia, Bedford Park, S Australia 5042
Mike.Brisco@flinders.Edu.Au
Tel (0061) 8 8204 4105 ",Tue May 09 00:00:00 MST 2006,South Sudan,East Africa,Local Topics, South Sudan,,"Dinka 
",Education,Dinka,,none,Dictionary,http://fmcusa.org/historical/files/2011/06/Dictionary_LoRes_Kinyarwanda-English-English-Kinyarwanda.pdf,Kinyarwanda-english Dictionary,"Betty Ellen, Myra Adamson, And Muriel Teusink",1/1/0001,Rwanda,East Africa,Reference Tools, Dictionaries,,Kinyarwanda English Dictionary,Education,Kinyarwanda,,Has no copy right.,Theogene ManiraguhaHuman Physiology/nervous System ,https://www.saylor.org/site/wp-content/uploads/2011/01/Nervous-System.pdf,Human Physiology/nervous System ,Saylor Academy ,1/1/0001,All,East Africa,Science, Human Body,,Nervous system ,Education,English,,Creative Commons Attribution-Share Alike 3.0 Unported,Brenda MporeHuman Physiology/endocrine System ,https://www.saylor.org/site/wp-content/uploads/2010/11/The-Endocrine-System.pdf,Human Physiology/ Endocrine System ,Saylor Academy ,1/1/0001,All,East Africa,Science, Human Body,,Endocrine System ,Education,English,,Creative Commons Attribution-Share Alike 3.0 Unported,Brenda MporeHuman Physiology/urinary System ,https://www.saylor.org/site/wp-content/uploads/2010/11/The-Urinary-System.pdf,Human Physiology/urinary System ,Saylor Academy(anonymous) ,1/1/0001,All,East Africa,Science, Human Body,,Urinary system ,Education,English,,Creative Commons Attribution-Share Alike 3.0 Unported,Brenda Mpore Human Digestive Anatomy ,http://www.radford.edu/~jkell/Digestive%20system_Biology%20104.pdf,Human Digestive Anatomy ,John Kell ,1/1/0001,All,East Africa,Science, Human Body,,Digestive System ,Education,French,,"Radford University, Radford VA 24142",Brenda Mpore Thermal Conductivity ,https://www.saylor.org/site/wp-content/uploads/2011/04/Thermal_conductivity.pdf,Thermal Conductivity,Saylor ,Thu Jan 18 00:00:00 MST 2018,Africa,East Africa,Science, Renewable Energy,,,Education,English,,Creative Commons Attribution-Share,PrinceSecondary Text Book,https://ia800702.us.archive.org/26/items/ost-chemistry-chemistry_grade_10-12/Chemistry_Grade_10-12.pdf ,Chemistry Book,Fhsst Author,Tue Nov 11 00:00:00 MST 2008,East Africa,East Africa,Science, Physical Science,,Chemistry ,Education,English,,Permission is granted to copy,PrinceStructural Biochemistry/chemical Bonding,https://www.saylor.org/site/wp-content/uploads/2012/02/BIO401_Wikibooks_Chemical-Bonding_2.7.2012.pdf,Bond,Anonymous ,Thu Jan 11 00:00:00 MST 2018,Africa,East Africa,Science, Physical Science,,,,English,,Creative Commons Attribution-Share Alike 3.0 Unported,PrinceSecondary Text Book,http://ftp.igh.cnrs.fr/pub/nongnu/fhsst/Physics_Grade_10-12.pdf,Physics Book ,Fhsst Authors,Fri Jan 11 00:00:00 MST 2008,East Africa,East Africa,Science, Physical Science,,,Education,English,,Free to copy,PrinceHelping Your Children Learn Science ,https://www2.ed.gov/parents/academic/help/science/science.pdf,Helping Your Children Learn Science ,Margaret Spellings Secretary ,Sat Jan 01 00:00:00 MST 2005,All,East Africa,Reference Tools, Wikipedia,,Helping children learn science ,Education,English,,"U.S. Department of Education, Office of
Communications and Outreach,
Helping Your Child Learn Science,
Washington, D.C., 2005. ",Brenda Mpore Oral Literature In Africa,http://eastafricaschoolserver.org/content/Creative%20Arts/East%20Africa%20Arts%20and%20Culture/,Oral Literature In Africa,Ruth Finnegan,Sun Jan 01 00:00:00 MST 2017,East Africa,East Africa,Creative Arts, East Africa Arts and Culture,,,"Education, Youth in Development",English,,Open access,AlainMusicsonganddance As Mediums Of Communicationinafrica,http://www.revistas.usp.br/africa/article/viewFile/95963/95221,"Music, Song, And Dance As Mediums Of Communication In Africa",Asante Darkwa,Thu Jan 01 00:00:00 MST 1987,East Africa,East Africa,Creative Arts, East Africa Arts and Culture,,,Education,English,,"Copyright
This Portal is part of the Support Program for Periodical Scientific Publications of USP, maintained by the Integrated System of Libraries of USP, adding periodical publications of teaching and research units, postgraduate programs and research centers of this University.

This program, in line with the philosophy of the Open Access Movement of Budapest (BOAI 2001), adopts as part of the support provided the accredited journals, the policy of free and unrestricted access to its content, in order to increase the visibility of the publishing actions developed in that University.

It is a non-profit portal, which also has the permission of the publishers of the magazines to make agreements with directories, databases and other information systems that may be linked in a way to optimize, index and share the files contained in your collection.

However, the Portal recognizes and protects the authorship and moral rights of the authors of the articles published in the magazines installed here, by means of the explicit reference of both the author and the journals where it is published.

Cases of controversy over copyright, demand or nonconformity with data identifying the authors, materials or ideas disseminated in the articles of the Portal's magazines, are the responsibility of the publishers and respective units. Only the publisher is authorized to request the withdrawal of any content from the Portal. Any comments or e-mail received with questions of any content relating to the content and authorship of any magazine included herein will be passed on to the responsible publishers.

SÃ£o Paulo, October 22, 2012",Bienvenu Didace IrafashaStorytelling In Northern Zambia,http://books.openedition.org/obp/1302,Storytelling In Northern Zambia - Can't Download,Robert Cancel,Sun Jan 01 00:00:00 MST 2017,East Africa,East Africa,Creative Arts, East Africa Arts and Culture,,Poetry or storytelling,Education,English,,Open access,AlainHearingmelodywiththe Eyes,http://afriartgallery.org/wp-content/uploads/2013/10/Catalogue-for-web.pdf,Hearing Melody With The Eyes,Jude Kateete,Fri Oct 18 00:00:00 MST 2013,Uganda,East Africa,Creative Arts, East Africa Arts and Culture,,East African artists,Education,English,,Â© 2018 Afriart Gallery t: +256 (0)414 375 455 c: +256 (0)712 455 555 email: info@afriartgallery.org,Bienvenu Didace IrafashaNational Social Security Policy,http://www.rssb.rw/sites/default/files/national_social_security_policy_0.pdf,Rwanda Social Security,"Republic Of Rwanda
Ministry Of Finance And Economic Planning",Sun Feb 01 00:00:00 MST 2009,Rwanda,East Africa,Local Topics, Rwanda,,,"Education, Health",English,,Not stated.,Rene FrankNational Examinations Past Papers.,http://www.nationalexamination.com/national_exams.php?national_exams_level=s6_national_exams,"National Examinations Past Papers For Primary, O' Level And A' Level.","Created By Reb, But Published And Copyrighted By National Examination Gateway",1/1/0001,Rwanda,East Africa,Reference Tools, Teaching Resources,,,Education,English,,Â© 2018 National Examination Gateway,Assadou NzigamasaboNationaldisasterriskmanagementplan,http://midimar.gov.rw/uploads/tx_download/National_Disaster_Risk_Management_Plan_01.pdf,National Disaster Risk Management Plan,Rwanda Ministry Of Disaster Management And Refugee Affairs,Sun Sep 01 00:00:00 MST 2013,Rwanda,East Africa,Health and Safety, Safety,,landslides/natural disaster,"Agriculture, Community Economic Development, Education, Environment, Health",English,,Not copyrighted,Audrey Mutoni